n_iter,roc_auc_selector,mcc_selector,accuracy_selector,precision_selector,recall_selector,f1_score_selector,id_add,acquisition_add,id_forget,acquisition_forget,id_prior_al
80,0.6958658766496094,0.34119967958052144,0.6838624338624338,0.6673469387755102,0.6739159709130083,0.6692314029162204,[1125],[0.9933390617370605],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614]"
81,,,,,,,[687],[0.9999964833259583],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125]"
82,,,,,,,[1130],[0.9851022362709045],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687]"
83,,,,,,,[51],[0.9804826378822327],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130]"
84,,,,,,,[941],[0.9870239496231079],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51]"
85,,,,,,,[415],[0.9756234288215637],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941]"
86,,,,,,,[990],[0.9586127996444702],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415]"
87,,,,,,,[873],[0.9925054311752319],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990]"
88,,,,,,,[840],[0.9992027282714844],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873]"
89,,,,,,,[1097],[0.9847319722175598],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840]"
90,0.6851303228895473,0.3492194452515008,0.6904761904761905,0.6722170470423847,0.677035640542239,0.6739914049196883,[750],[0.985526978969574],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097]"
91,,,,,,,[849],[0.9966405630111694],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750]"
92,,,,,,,[61],[0.977193295955658],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849]"
93,,,,,,,[748],[0.9848517179489136],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61]"
94,,,,,,,[963],[0.941585898399353],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748]"
95,,,,,,,[751],[0.9981820583343506],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963]"
96,,,,,,,[745],[0.9076926708221436],[],[],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751]"
97,,,,,,,[933],[0.9360063076019287],[350],[0.00023651495575904846],"[130, 689, 350, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745]"
98,,,,,,,[1072],[0.890743613243103],[989],[0.00027999281883239746],"[130, 689, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 989, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933]"
99,,,,,,,[768],[0.9990761280059814],[1062],[0.00023283064365386963],"[130, 689, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 1461, 427, 474, 437, 625, 829, 1062, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072]"
100,0.6845019002304216,0.35131729607139167,0.6904761904761905,0.6728896103896105,0.6784720351916689,0.6747968675318945,[925],[0.9717893004417419],[1312],[0.00030663982033729553],"[130, 689, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 1312, 859, 394, 993, 432, 1233, 1205, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768]"
101,,,,,,,[1305],[0.9987930059432983],[284],[0.00025330111384391785],"[130, 689, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 284, 363, 654, 859, 394, 993, 432, 1233, 1205, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 925]"
102,,,,,,,[803],[0.9910570979118347],[1378],[0.0003388598561286926],"[130, 689, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 363, 654, 859, 394, 993, 432, 1233, 1205, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 543, 879, 631, 562, 1262, 245, 1378, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 925, 1305]"
103,,,,,,,[769],[0.9831974506378174],[925],[0.00041593611240386963],"[130, 689, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 363, 654, 859, 394, 993, 432, 1233, 1205, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 543, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 925, 1305, 803]"
104,,,,,,,[925],[0.9994279146194458],[1215],[0.0004963576793670654],"[130, 689, 206, 810, 1202, 1215, 917, 1108, 602, 1058, 1376, 886, 363, 654, 859, 394, 993, 432, 1233, 1205, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 543, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 1305, 803, 769]"
105,,,,,,,[923],[0.949067234992981],[886],[0.000689089298248291],"[130, 689, 206, 810, 1202, 917, 1108, 602, 1058, 1376, 886, 363, 654, 859, 394, 993, 432, 1233, 1205, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 543, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 1305, 803, 769, 925]"
106,,,,,,,[996],[0.9969085454940796],[859],[0.0004972405731678009],"[130, 689, 206, 810, 1202, 917, 1108, 602, 1058, 1376, 363, 654, 859, 394, 993, 432, 1233, 1205, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 543, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 1305, 803, 769, 925, 923]"
107,,,,,,,[1062],[0.9723743796348572],[1305],[0.00044746696949005127],"[130, 689, 206, 810, 1202, 917, 1108, 602, 1058, 1376, 363, 654, 394, 993, 432, 1233, 1205, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 543, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 1305, 803, 769, 925, 923, 996]"
108,,,,,,,[1305],[0.9985976815223694],[1205],[0.0004677101969718933],"[130, 689, 206, 810, 1202, 917, 1108, 602, 1058, 1376, 363, 654, 394, 993, 432, 1233, 1205, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 543, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1062]"
109,,,,,,,[1028],[0.9841689467430115],[543],[0.0004620961844921112],"[130, 689, 206, 810, 1202, 917, 1108, 602, 1058, 1376, 363, 654, 394, 993, 432, 1233, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 543, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1062, 1305]"
110,0.7083295927222671,0.3735473378295037,0.705026455026455,0.6856335217825075,0.6879208187449501,0.6866667781810882,[1141],[0.9691118597984314],[1062],[0.00020915642380714417],"[130, 689, 206, 810, 1202, 917, 1108, 602, 1058, 1376, 363, 654, 394, 993, 432, 1233, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1062, 1305, 1028]"
111,,,,,,,[977],[0.9913876056671143],[917],[0.0006382092833518982],"[130, 689, 206, 810, 1202, 917, 1108, 602, 1058, 1376, 363, 654, 394, 993, 432, 1233, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1305, 1028, 1141]"
112,,,,,,,[1346],[0.9728208780288696],[1028],[0.0005139932036399841],"[130, 689, 206, 810, 1202, 1108, 602, 1058, 1376, 363, 654, 394, 993, 432, 1233, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1305, 1028, 1141, 977]"
113,,,,,,,[1212],[0.9993934631347656],[1058],[0.000644296407699585],"[130, 689, 206, 810, 1202, 1108, 602, 1058, 1376, 363, 654, 394, 993, 432, 1233, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1305, 1141, 977, 1346]"
114,,,,,,,[1411],[0.9992755055427551],[1125],[0.000629819929599762],"[130, 689, 206, 810, 1202, 1108, 602, 1376, 363, 654, 394, 993, 432, 1233, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 1125, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1305, 1141, 977, 1346, 1212]"
115,,,,,,,[733],[0.9549523591995239],[1305],[0.00042357295751571655],"[130, 689, 206, 810, 1202, 1108, 602, 1376, 363, 654, 394, 993, 432, 1233, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1305, 1141, 977, 1346, 1212, 1411]"
116,,,,,,,[273],[0.9998317360877991],[427],[0.00044529885053634644],"[130, 689, 206, 810, 1202, 1108, 602, 1376, 363, 654, 394, 993, 432, 1233, 549, 560, 1461, 427, 474, 437, 625, 829, 823, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1346, 1212, 1411, 733]"
117,,,,,,,[708],[0.9988657236099243],[0],[0.0003180578351020813],"[130, 689, 206, 810, 1202, 1108, 602, 1376, 363, 654, 394, 993, 432, 1233, 549, 560, 1461, 474, 437, 625, 829, 823, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 0, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1346, 1212, 1411, 733, 273]"
118,,,,,,,[1305],[0.9999698996543884],[1506],[0.0006239414215087891],"[130, 689, 206, 810, 1202, 1108, 602, 1376, 363, 654, 394, 993, 432, 1233, 549, 560, 1461, 474, 437, 625, 829, 823, 879, 631, 562, 1262, 245, 1111, 1427, 1251, 96, 550, 1269, 635, 775, 1506, 1207, 796, 27, 1307, 776, 1080, 306, 1296, 1109, 1134, 863, 478, 470, 883, 916, 471, 91, 742, 557, 746, 190, 379, 1135, 690, 1071, 684, 1003, 826, 596, 688, 614, 687, 1130, 51, 941, 415, 990, 873, 840, 1097, 750, 849, 61, 748, 963, 751, 745, 933, 1072, 768, 803, 769, 925, 923, 996, 1141, 977, 1346, 1212, 1411, 733, 273, 708]"
